"Store","Date","Sales_wkly","Temperature","Fuel_Price","CPI","Unemployment","IsHoliday","Type","Size","Weekday","Month"
32,2012-10-26,1219979.29,8.5,3.686,199.2195317,7.557,FALSE,"Supercenter",18859,"Fri","Oct"
32,2010-11-26,1634635.86,-1.1,2.742,191.0121805,9.137,TRUE,"Supercenter",18859,"Fri","Nov"
32,2012-01-27,1051864.6,2.6,3.038,196.8262786,8.256,FALSE,"Supercenter",18859,"Fri","Jan"
32,2012-04-27,1126986.44,16.5,3.927,197.664546,8.09,FALSE,"Supercenter",18859,"Fri","Apr"
32,2011-05-27,1175447.49,12.9,3.795,192.8365651,8.595,FALSE,"Supercenter",18859,"Fri","May"
32,2012-07-27,1144901.52,25.3,3.57,197.9792136,7.872,FALSE,"Supercenter",18859,"Fri","Jul"
32,2010-08-27,1140501.03,23.9,2.731,190.3284922,9.017,FALSE,"Supercenter",18859,"Fri","Aug"
32,2011-01-28,1006890.89,1.6,3.008,191.667891,8.818,FALSE,"Supercenter",18859,"Fri","Jan"
32,2010-05-28,1205662.85,18.2,2.737,189.4452425,8.963,FALSE,"Supercenter",18859,"Fri","May"
32,2012-09-28,1157111.15,15.9,3.789,198.5903276,7.872,FALSE,"Supercenter",18859,"Fri","Sep"
32,2011-10-28,1185391.96,6,3.55,195.3318977,8.513,FALSE,"Supercenter",18859,"Fri","Oct"
32,2011-04-29,1107576.55,7.1,3.663,192.6243322,8.595,FALSE,"Supercenter",18859,"Fri","Apr"
32,2012-06-29,1178217.13,27.8,3.693,197.785577,8.09,FALSE,"Supercenter",18859,"Fri","Jun"
32,2011-07-29,1169988.62,24.4,3.547,193.711525,8.622,FALSE,"Supercenter",18859,"Fri","Jul"
32,2010-10-29,1115138.51,7.5,2.748,190.951728,9.137,FALSE,"Supercenter",18859,"Fri","Oct"
32,2012-03-30,1108686.87,13.4,3.75,197.4133259,8.256,FALSE,"Supercenter",18859,"Fri","Mar"
32,2010-04-30,1066799.31,8.6,2.766,189.575127,8.963,FALSE,"Supercenter",18859,"Fri","Apr"
32,2010-07-30,1065354.05,24.2,2.69,189.9368504,9.017,FALSE,"Supercenter",18859,"Fri","Jul"
32,2011-09-30,1088943.98,18.4,3.538,194.8779718,8.622,FALSE,"Supercenter",18859,"Fri","Sep"
32,2011-12-30,1102367.65,0.6,3.119,196.3586101,8.513,TRUE,"Supercenter",18859,"Fri","Dec"
32,2012-08-31,1183979.27,24.5,3.556,198.0967341,7.872,FALSE,"Supercenter",18859,"Fri","Aug"
32,2010-12-31,956161.84,-2.4,2.829,191.2557002,9.137,TRUE,"Supercenter",18859,"Fri","Dec"
33,2011-04-01,232769.09,21.9,3.772,128.7199355,8.687,FALSE,"Supercenter",3687,"Fri","Apr"
33,2012-06-01,261131.09,28.6,4.277,130.9592258,7.396,FALSE,"Supercenter",3687,"Fri","Jun"
33,2011-07-01,226702.36,36.9,3.842,129.0894,8.442,FALSE,"Supercenter",3687,"Fri","Jul"
33,2010-10-01,224300.37,33,3.001,126.2346,9.265,FALSE,"Supercenter",3687,"Fri","Oct"
33,2012-03-02,248051.53,16.1,3.882,130.6457931,7.603,FALSE,"Supercenter",3687,"Fri","Mar"
33,2010-04-02,274634.52,19.3,3.086,126.6034839,9.849,FALSE,"Supercenter",3687,"Fri","Apr"
33,2010-07-02,267495.76,36.5,2.978,126.1392,9.495,FALSE,"Supercenter",3687,"Fri","Jul"
33,2011-09-02,239198.36,37.3,3.798,129.3259355,8.442,FALSE,"Supercenter",3687,"Fri","Sep"
33,2011-12-02,220060.35,15.1,3.701,129.8459667,8.01,FALSE,"Supercenter",3687,"Fri","Dec"
33,2012-02-03,256091.32,15.3,3.543,130.3496774,7.603,FALSE,"Supercenter",3687,"Fri","Feb"
33,2011-06-03,243477.03,28.3,3.893,129.0490323,8.687,FALSE,"Supercenter",3687,"Fri","Jun"
33,2012-08-03,258533.12,33.4,3.595,130.737871,7.147,FALSE,"Supercenter",3687,"Fri","Aug"
33,2010-09-03,237405.82,32.7,3.087,126.1019355,9.495,FALSE,"Supercenter",3687,"Fri","Sep"
33,2010-12-03,209986.25,11.6,3.041,126.7313333,9.265,FALSE,"Supercenter",3687,"Fri","Dec"
33,2011-02-04,234218.03,9.6,3.348,127.7195806,8.951,FALSE,"Supercenter",3687,"Fri","Feb"
33,2011-03-04,245435.8,15.3,3.674,128.26475,8.951,FALSE,"Supercenter",3687,"Fri","Mar"
33,2012-05-04,270497.51,28,4.058,131.136,7.396,FALSE,"Supercenter",3687,"Fri","May"
33,2010-06-04,285100,30,2.941,126.1360645,9.849,FALSE,"Supercenter",3687,"Fri","Jun"
33,2011-11-04,236157.12,22.2,3.828,129.8051935,8.01,FALSE,"Supercenter",3687,"Fri","Nov"
33,2010-02-05,274593.43,14.7,2.962,126.4420645,10.115,FALSE,"Supercenter",3687,"Fri","Feb"
33,2010-03-05,291484.89,15.1,2.877,126.5782857,10.115,FALSE,"Supercenter",3687,"Fri","Mar"
33,2011-08-05,242456.39,36.1,3.803,129.1846452,8.442,FALSE,"Supercenter",3687,"Fri","Aug"
33,2012-10-05,265444.9,29.5,4.132,131.0756667,6.895,FALSE,"Supercenter",3687,"Fri","Oct"
33,2010-11-05,246124.61,23.5,3.009,126.4912903,9.265,FALSE,"Supercenter",3687,"Fri","Nov"
33,2012-01-06,267058.08,16.1,3.443,130.1575161,7.603,FALSE,"Supercenter",3687,"Fri","Jan"
33,2012-04-06,275911.97,21.5,4.282,131.0375484,7.396,FALSE,"Supercenter",3687,"Fri","Apr"
33,2011-05-06,257031.19,25.5,4.193,129.0444333,8.687,FALSE,"Supercenter",3687,"Fri","May"
33,2012-07-06,273690.37,34,3.666,130.7196333,7.147,FALSE,"Supercenter",3687,"Fri","Jul"
33,2010-08-06,262789.95,33.6,3.123,126.0854516,9.495,FALSE,"Supercenter",3687,"Fri","Aug"
33,2011-01-07,243948.82,7.9,3.287,127.1917742,8.951,FALSE,"Supercenter",3687,"Fri","Jan"
33,2010-05-07,326870.13,24.1,3.127,126.2898,9.849,FALSE,"Supercenter",3687,"Fri","May"
33,2012-09-07,286428.78,33.3,4.124,130.9325484,7.147,TRUE,"Supercenter",3687,"Fri","Sep"
33,2011-10-07,262169.51,27.3,3.827,129.6938,8.01,FALSE,"Supercenter",3687,"Fri","Oct"
33,2011-04-08,271924.73,24,3.818,128.8238065,8.687,FALSE,"Supercenter",3687,"Fri","Apr"
33,2012-06-08,286082.76,32.7,4.103,130.8896774,7.396,FALSE,"Supercenter",3687,"Fri","Jun"
33,2011-07-08,262717.71,35.8,3.793,129.1125,8.442,FALSE,"Supercenter",3687,"Fri","Jul"
33,2010-10-08,266484.19,26.1,2.924,126.2791667,9.265,FALSE,"Supercenter",3687,"Fri","Oct"
33,2012-03-09,287346.29,16.8,3.963,130.7413793,7.603,FALSE,"Supercenter",3687,"Fri","Mar"
33,2010-04-09,325201.05,20.2,3.004,126.6019032,9.849,FALSE,"Supercenter",3687,"Fri","Apr"
33,2010-07-09,302423.93,35.5,3.1,126.1518,9.495,FALSE,"Supercenter",3687,"Fri","Jul"
33,2011-09-09,281842.28,35.7,3.771,129.3686129,8.442,TRUE,"Supercenter",3687,"Fri","Sep"
33,2011-12-09,270373.05,8.7,3.644,129.8555333,8.01,FALSE,"Supercenter",3687,"Fri","Dec"
33,2012-02-10,282552.58,15.5,3.722,130.3849032,7.603,TRUE,"Supercenter",3687,"Fri","Feb"
33,2011-06-10,258427.39,30.6,3.981,129.0357097,8.687,FALSE,"Supercenter",3687,"Fri","Jun"
33,2012-08-10,297753.49,37.8,3.811,130.7561613,7.147,FALSE,"Supercenter",3687,"Fri","Aug"
33,2010-09-10,272834.88,33.2,2.961,126.1145806,9.495,TRUE,"Supercenter",3687,"Fri","Sep"
33,2010-12-10,253050.1,16,3.091,126.7934,9.265,FALSE,"Supercenter",3687,"Fri","Dec"
33,2011-02-11,276198.74,11.9,3.381,127.859129,8.951,TRUE,"Supercenter",3687,"Fri","Feb"
33,2011-03-11,270921.44,19.2,3.63,128.3995,8.951,FALSE,"Supercenter",3687,"Fri","Mar"
33,2012-05-11,295841.84,27.2,4.186,131.1453333,7.396,FALSE,"Supercenter",3687,"Fri","May"
33,2010-06-11,310800.79,34.2,3.057,126.1119032,9.849,FALSE,"Supercenter",3687,"Fri","Jun"
33,2011-11-11,271961.04,14.9,3.677,129.8167097,8.01,FALSE,"Supercenter",3687,"Fri","Nov"
33,2010-02-12,294882.83,13,2.828,126.4962581,10.115,TRUE,"Supercenter",3687,"Fri","Feb"
33,2010-03-12,312161,13.1,3.034,126.6042857,10.115,FALSE,"Supercenter",3687,"Fri","Mar"
33,2011-08-12,274721.85,35.6,3.794,129.2015806,8.442,FALSE,"Supercenter",3687,"Fri","Aug"
33,2012-10-12,291781.15,26.5,4.468,131.1083333,6.895,FALSE,"Supercenter",3687,"Fri","Oct"
33,2010-11-12,272803.94,18.4,3.13,126.5461613,9.265,FALSE,"Supercenter",3687,"Fri","Nov"
33,2012-01-13,279447.22,12.6,3.477,130.244,7.603,FALSE,"Supercenter",3687,"Fri","Jan"
33,2012-04-13,312698.67,22.9,4.254,131.108,7.396,FALSE,"Supercenter",3687,"Fri","Apr"
33,2011-05-13,279466.87,25.7,4.202,129.089,8.687,FALSE,"Supercenter",3687,"Fri","May"
33,2012-07-13,287033.64,36.4,3.723,130.683,7.147,FALSE,"Supercenter",3687,"Fri","Jul"
33,2010-08-13,265367.51,35.3,3.049,126.064,9.495,FALSE,"Supercenter",3687,"Fri","Aug"
33,2011-01-14,259527.75,12,3.312,127.3009355,8.951,FALSE,"Supercenter",3687,"Fri","Jan"
33,2010-05-14,331173.51,24.9,3.145,126.2085484,9.849,FALSE,"Supercenter",3687,"Fri","May"
33,2012-09-14,277417.53,28.6,3.966,130.9776667,7.147,FALSE,"Supercenter",3687,"Fri","Sep"
33,2011-10-14,272487.33,24.7,3.698,129.7706452,8.01,FALSE,"Supercenter",3687,"Fri","Oct"
33,2011-04-15,275749.56,18.1,4.089,128.9107333,8.687,FALSE,"Supercenter",3687,"Fri","Apr"
33,2012-06-15,290444.31,33.6,4.144,130.8295333,7.396,FALSE,"Supercenter",3687,"Fri","Jun"
33,2011-07-15,265003.47,33.8,3.779,129.1338387,8.442,FALSE,"Supercenter",3687,"Fri","Jul"
33,2010-10-15,251732.92,26.9,3.08,126.3266774,9.265,FALSE,"Supercenter",3687,"Fri","Oct"
33,2012-03-16,278067.73,18.9,4.273,130.8261935,7.603,FALSE,"Supercenter",3687,"Fri","Mar"
33,2010-04-16,307779.64,22.5,3.109,126.5621,9.849,FALSE,"Supercenter",3687,"Fri","Apr"
33,2010-07-16,280937.84,37.9,2.971,126.1498065,9.495,FALSE,"Supercenter",3687,"Fri","Jul"
33,2011-09-16,262414.57,29.9,3.784,129.4306,8.442,FALSE,"Supercenter",3687,"Fri","Sep"
33,2011-12-16,259638.35,11.8,3.489,129.8980645,8.01,FALSE,"Supercenter",3687,"Fri","Dec"
33,2012-02-17,266300.98,14.3,3.781,130.4546207,7.603,FALSE,"Supercenter",3687,"Fri","Feb"
33,2011-06-17,238172.66,32.8,3.935,129.0432,8.687,FALSE,"Supercenter",3687,"Fri","Jun"
33,2012-08-17,270097.76,36,4.002,130.7909677,7.147,FALSE,"Supercenter",3687,"Fri","Aug"
33,2010-09-17,246277.18,31.9,3.028,126.1454667,9.495,FALSE,"Supercenter",3687,"Fri","Sep"
33,2010-12-17,238915.02,16.2,3.125,126.8794839,9.265,FALSE,"Supercenter",3687,"Fri","Dec"
33,2011-02-18,252349.6,16.7,3.43,127.99525,8.951,FALSE,"Supercenter",3687,"Fri","Feb"
33,2011-03-18,247234.47,22.6,3.892,128.5121935,8.951,FALSE,"Supercenter",3687,"Fri","Mar"
33,2012-05-18,276899.95,32.1,4.308,131.0983226,7.396,FALSE,"Supercenter",3687,"Fri","May"
33,2010-06-18,272399.08,30.9,2.935,126.114,9.849,FALSE,"Supercenter",3687,"Fri","Jun"
33,2011-11-18,251305.82,17.4,3.669,129.8268333,8.01,FALSE,"Supercenter",3687,"Fri","Nov"
33,2010-02-19,296850.83,16.8,2.915,126.5262857,10.115,FALSE,"Supercenter",3687,"Fri","Feb"
33,2010-03-19,282235.73,18.1,3.054,126.6066452,10.115,FALSE,"Supercenter",3687,"Fri","Mar"
33,2011-08-19,242771.37,35.5,3.743,129.2405806,8.442,FALSE,"Supercenter",3687,"Fri","Aug"
33,2012-10-19,254412.34,24.2,4.449,131.1499677,6.895,FALSE,"Supercenter",3687,"Fri","Oct"
33,2010-11-19,224639.76,16.6,3.047,126.6072,9.265,FALSE,"Supercenter",3687,"Fri","Nov"
33,2012-01-20,244899.2,13.3,3.66,130.2792258,7.603,FALSE,"Supercenter",3687,"Fri","Jan"
33,2012-04-20,261837.2,22.7,4.111,131.1173333,7.396,FALSE,"Supercenter",3687,"Fri","Apr"
33,2011-05-20,239206.26,24.5,3.99,129.0756774,8.687,FALSE,"Supercenter",3687,"Fri","May"
33,2012-07-20,253205.89,33,3.589,130.7012903,7.147,FALSE,"Supercenter",3687,"Fri","Jul"
33,2010-08-20,230519.49,35.8,3.041,126.0766452,9.495,FALSE,"Supercenter",3687,"Fri","Aug"
33,2011-01-21,244856.44,15.3,3.336,127.4404839,8.951,FALSE,"Supercenter",3687,"Fri","Jan"
33,2010-05-21,294288.08,28.2,3.12,126.1843871,9.849,FALSE,"Supercenter",3687,"Fri","May"
33,2012-09-21,252709.58,30.3,4.125,131.0103333,7.147,FALSE,"Supercenter",3687,"Fri","Sep"
33,2011-10-21,233543.08,27.6,3.842,129.7821613,8.01,FALSE,"Supercenter",3687,"Fri","Oct"
33,2011-04-22,248603.3,26.4,3.917,128.9553,8.687,FALSE,"Supercenter",3687,"Fri","Apr"
33,2012-06-22,261666.29,35.4,4.014,130.7929,7.396,FALSE,"Supercenter",3687,"Fri","Jun"
33,2011-07-22,238915.05,36.2,3.697,129.1507742,8.442,FALSE,"Supercenter",3687,"Fri","Jul"
33,2010-10-22,234175.92,23.4,3.014,126.3815484,9.265,FALSE,"Supercenter",3687,"Fri","Oct"
33,2012-03-23,246970.97,16,4.288,130.8966452,7.603,FALSE,"Supercenter",3687,"Fri","Mar"
33,2010-04-23,263263.02,22,3.05,126.4713333,9.849,FALSE,"Supercenter",3687,"Fri","Apr"
33,2010-07-23,252734.31,36.1,3.112,126.1283548,9.495,FALSE,"Supercenter",3687,"Fri","Jul"
33,2011-09-23,234793.12,31.6,3.789,129.5183333,8.442,FALSE,"Supercenter",3687,"Fri","Sep"
33,2011-12-23,256235.19,11.9,3.541,129.9845484,8.01,FALSE,"Supercenter",3687,"Fri","Dec"
33,2012-02-24,242526.7,15.2,3.95,130.5502069,7.603,FALSE,"Supercenter",3687,"Fri","Feb"
33,2011-06-24,238433.53,34.5,3.807,129.0663,8.687,FALSE,"Supercenter",3687,"Fri","Jun"
33,2012-08-24,247672.56,32,4.055,130.8381613,7.147,FALSE,"Supercenter",3687,"Fri","Aug"
33,2010-09-24,231976.84,32.9,2.939,126.1900333,9.495,FALSE,"Supercenter",3687,"Fri","Sep"
33,2010-12-24,249249.92,15.8,3.236,126.9835806,9.265,FALSE,"Supercenter",3687,"Fri","Dec"
33,2011-02-25,242901.21,12.7,3.398,128.13,8.951,FALSE,"Supercenter",3687,"Fri","Feb"
33,2011-03-25,238084.08,17.4,3.716,128.6160645,8.951,FALSE,"Supercenter",3687,"Fri","Mar"
33,2012-05-25,261851.74,31.6,4.127,131.0287742,7.396,FALSE,"Supercenter",3687,"Fri","May"
33,2010-06-25,259419.91,34.3,3.084,126.1266,9.849,FALSE,"Supercenter",3687,"Fri","Jun"
33,2011-11-25,255996.47,16.9,3.76,129.8364,8.01,TRUE,"Supercenter",3687,"Fri","Nov"
33,2010-02-26,284052.77,13.6,2.825,126.5522857,10.115,FALSE,"Supercenter",3687,"Fri","Feb"
33,2010-03-26,262893.76,17.8,2.98,126.6050645,10.115,FALSE,"Supercenter",3687,"Fri","Mar"
33,2011-08-26,237095.82,37.6,3.663,129.2832581,8.442,FALSE,"Supercenter",3687,"Fri","Aug"
33,2012-10-26,253731.13,23.2,4.301,131.1930968,6.895,FALSE,"Supercenter",3687,"Fri","Oct"
33,2010-11-26,240044.57,13.8,3.162,126.6692667,9.265,TRUE,"Supercenter",3687,"Fri","Nov"
33,2012-01-27,236920.49,13.5,3.675,130.3144516,7.603,FALSE,"Supercenter",3687,"Fri","Jan"
33,2012-04-27,249798.75,28.4,4.088,131.1266667,7.396,FALSE,"Supercenter",3687,"Fri","Apr"
33,2011-05-27,239431.85,28,3.933,129.0623548,8.687,FALSE,"Supercenter",3687,"Fri","May"
33,2012-07-27,249134.32,34.4,3.769,130.7195806,7.147,FALSE,"Supercenter",3687,"Fri","Jul"
33,2010-08-27,224031.19,34.4,3.022,126.0892903,9.495,FALSE,"Supercenter",3687,"Fri","Aug"
33,2011-01-28,231155.9,13.7,3.231,127.5800323,8.951,FALSE,"Supercenter",3687,"Fri","Jan"
33,2010-05-28,279246.33,25.8,3.058,126.1602258,9.849,FALSE,"Supercenter",3687,"Fri","May"
33,2012-09-28,242813.51,30.2,3.966,131.043,7.147,FALSE,"Supercenter",3687,"Fri","Sep"
33,2011-10-28,231319.96,24.9,3.843,129.7936774,8.01,FALSE,"Supercenter",3687,"Fri","Oct"
33,2011-04-29,248561.86,25.2,4.151,128.9998667,8.687,FALSE,"Supercenter",3687,"Fri","Apr"
33,2012-06-29,244338.31,36.8,3.875,130.7562667,7.396,FALSE,"Supercenter",3687,"Fri","Jun"
33,2011-07-29,224806.96,35.2,3.694,129.1677097,8.442,FALSE,"Supercenter",3687,"Fri","Jul"
33,2010-10-29,213538.32,21.9,3.13,126.4364194,9.265,FALSE,"Supercenter",3687,"Fri","Oct"
33,2012-03-30,251327.67,21.9,4.294,130.9670968,7.603,FALSE,"Supercenter",3687,"Fri","Mar"
33,2010-04-30,275883.23,22.9,3.105,126.3805667,9.849,FALSE,"Supercenter",3687,"Fri","Apr"
33,2010-07-30,242047.03,33.7,3.017,126.1069032,9.495,FALSE,"Supercenter",3687,"Fri","Jul"
33,2011-09-30,229731.98,31.7,3.877,129.6060667,8.442,FALSE,"Supercenter",3687,"Fri","Sep"
33,2011-12-30,215361.21,10.9,3.428,130.0710323,8.01,TRUE,"Supercenter",3687,"Fri","Dec"
33,2012-08-31,237129.81,34.8,3.886,130.8853548,7.147,FALSE,"Supercenter",3687,"Fri","Aug"
33,2010-12-31,219804.85,11.6,3.148,127.0876774,9.265,TRUE,"Supercenter",3687,"Fri","Dec"
34,2011-04-01,884233.67,13,3.521,128.7199355,10.581,FALSE,"Supercenter",14689,"Fri","Apr"
34,2012-06-01,977062.44,21.3,3.483,130.9592258,9.575,FALSE,"Supercenter",14689,"Fri","Jun"
34,2011-07-01,911571.22,27.8,3.504,129.0894,10.641,FALSE,"Supercenter",14689,"Fri","Jul"
34,2010-10-01,865718.11,21.2,2.619,126.2346,10.21,FALSE,"Supercenter",14689,"Fri","Oct"
34,2012-03-02,990263.7,6,3.619,130.6457931,9.653,FALSE,"Supercenter",14689,"Fri","Mar"
34,2010-04-02,979428.66,10,2.74,126.6034839,9.593,FALSE,"Supercenter",14689,"Fri","Apr"
34,2010-07-02,919229.36,23.1,2.668,126.1392,9.816,FALSE,"Supercenter",14689,"Fri","Jul"
34,2011-09-02,926455.64,25.7,3.533,129.3259355,10.641,FALSE,"Supercenter",14689,"Fri","Sep"
34,2011-12-02,988742.08,4.3,3.176,129.8459667,10.148,FALSE,"Supercenter",14689,"Fri","Dec"
34,2012-02-03,939367.14,3.7,3.354,130.3496774,9.653,FALSE,"Supercenter",14689,"Fri","Feb"
34,2011-06-03,947229.24,23.7,3.683,129.0490323,10.581,FALSE,"Supercenter",14689,"Fri","Jun"
34,2012-08-03,973250.41,26.1,3.374,130.737871,9.285,FALSE,"Supercenter",14689,"Fri","Aug"
34,2010-09-03,964356.74,22.6,2.584,126.1019355,9.816,FALSE,"Supercenter",14689,"Fri","Sep"
34,2010-12-03,1001512.21,1.5,2.727,126.7313333,10.21,FALSE,"Supercenter",14689,"Fri","Dec"
34,2011-02-04,971932.87,-4.5,2.996,127.7195806,10.398,FALSE,"Supercenter",14689,"Fri","Feb"
34,2011-03-04,963910.81,7.9,3.305,128.26475,10.398,FALSE,"Supercenter",14689,"Fri","Mar"
34,2012-05-04,991104.4,18.4,3.747,131.136,9.575,FALSE,"Supercenter",14689,"Fri","May"
34,2010-06-04,966187.51,22.3,2.701,126.1360645,9.593,FALSE,"Supercenter",14689,"Fri","Jun"
34,2011-11-04,992800.93,8.9,3.322,129.8051935,10.148,FALSE,"Supercenter",14689,"Fri","Nov"
34,2010-02-05,956228.96,1.9,2.598,126.4420645,9.521,FALSE,"Supercenter",14689,"Fri","Feb"
34,2010-03-05,918295.79,5.9,2.654,126.5782857,9.521,FALSE,"Supercenter",14689,"Fri","Mar"
34,2011-08-05,942571.45,24.8,3.662,129.1846452,10.641,FALSE,"Supercenter",14689,"Fri","Aug"
34,2012-10-05,968896.68,18.6,3.62,131.0756667,8.839,FALSE,"Supercenter",14689,"Fri","Oct"
34,2010-11-05,972292.31,11.3,2.699,126.4912903,10.21,FALSE,"Supercenter",14689,"Fri","Nov"
34,2012-01-06,953844.85,2.4,3.158,130.1575161,9.653,FALSE,"Supercenter",14689,"Fri","Jan"
34,2012-04-06,1091020.37,12.5,3.864,131.0375484,9.575,FALSE,"Supercenter",14689,"Fri","Apr"
34,2011-05-06,965861.05,12.4,3.866,129.0444333,10.581,FALSE,"Supercenter",14689,"Fri","May"
34,2012-07-06,1008035.68,25.5,3.187,130.7196333,9.285,FALSE,"Supercenter",14689,"Fri","Jul"
34,2010-08-06,987435.35,23.2,2.64,126.0854516,9.816,FALSE,"Supercenter",14689,"Fri","Aug"
34,2011-01-07,900870.94,-4.2,2.98,127.1917742,10.398,FALSE,"Supercenter",14689,"Fri","Jan"
34,2010-05-07,953495.48,14.1,2.836,126.2898,9.593,FALSE,"Supercenter",14689,"Fri","May"
34,2012-09-07,976415.56,25.7,3.709,130.9325484,9.285,TRUE,"Supercenter",14689,"Fri","Sep"
34,2011-10-07,954069.45,15.8,3.299,129.6938,10.148,FALSE,"Supercenter",14689,"Fri","Oct"
34,2011-04-08,975479.83,14.8,3.605,128.8238065,10.581,FALSE,"Supercenter",14689,"Fri","Apr"
34,2012-06-08,999511.29,24.1,3.433,130.8896774,9.575,FALSE,"Supercenter",14689,"Fri","Jun"
34,2011-07-08,926934.57,27.1,3.469,129.1125,10.641,FALSE,"Supercenter",14689,"Fri","Jul"
34,2010-10-08,931710.67,18.4,2.645,126.2791667,10.21,FALSE,"Supercenter",14689,"Fri","Oct"
34,2012-03-09,976393.43,5.9,3.667,130.7413793,9.653,FALSE,"Supercenter",14689,"Fri","Mar"
34,2010-04-09,950684.2,10.7,2.773,126.6019032,9.593,FALSE,"Supercenter",14689,"Fri","Apr"
34,2010-07-09,911210.81,23.9,2.637,126.1518,9.816,FALSE,"Supercenter",14689,"Fri","Jul"
34,2011-09-09,930506.14,21.1,3.554,129.3686129,10.641,TRUE,"Supercenter",14689,"Fri","Sep"
34,2011-12-09,1084243.91,-4.1,3.153,129.8555333,10.148,FALSE,"Supercenter",14689,"Fri","Dec"
34,2012-02-10,1047658.09,2.6,3.411,130.3849032,9.653,TRUE,"Supercenter",14689,"Fri","Feb"
34,2011-06-10,943912.77,23.6,3.64,129.0357097,10.581,FALSE,"Supercenter",14689,"Fri","Jun"
34,2012-08-10,1004523.59,25.7,3.476,130.7561613,9.285,FALSE,"Supercenter",14689,"Fri","Aug"
34,2010-09-10,932240.96,22.6,2.574,126.1145806,9.816,TRUE,"Supercenter",14689,"Fri","Sep"
34,2010-12-10,1086665.4,5.5,2.86,126.7934,10.21,FALSE,"Supercenter",14689,"Fri","Dec"
34,2011-02-11,1015654.6,-1.9,3.033,127.859129,10.398,TRUE,"Supercenter",14689,"Fri","Feb"
34,2011-03-11,943951.67,7.7,3.461,128.3995,10.398,FALSE,"Supercenter",14689,"Fri","Mar"
34,2012-05-11,949625.52,16.6,3.685,131.1453333,9.575,FALSE,"Supercenter",14689,"Fri","May"
34,2010-06-11,954681.56,27.1,2.668,126.1119032,9.593,FALSE,"Supercenter",14689,"Fri","Jun"
34,2011-11-11,991599.78,5,3.286,129.8167097,10.148,FALSE,"Supercenter",14689,"Fri","Nov"
34,2010-02-12,994610.99,2.3,2.573,126.4962581,9.521,TRUE,"Supercenter",14689,"Fri","Feb"
34,2010-03-12,921247.88,5.7,2.704,126.6042857,9.521,FALSE,"Supercenter",14689,"Fri","Mar"
34,2011-08-12,956265.96,26.8,3.617,129.2015806,10.641,FALSE,"Supercenter",14689,"Fri","Aug"
34,2012-10-12,948613.39,15.5,3.603,131.1083333,8.839,FALSE,"Supercenter",14689,"Fri","Oct"
34,2010-11-12,979730.78,8.4,2.741,126.5461613,10.21,FALSE,"Supercenter",14689,"Fri","Nov"
34,2012-01-13,913765.09,1.1,3.263,130.244,9.653,FALSE,"Supercenter",14689,"Fri","Jan"
34,2012-04-13,987353.65,15.1,3.881,131.108,9.575,FALSE,"Supercenter",14689,"Fri","Apr"
34,2011-05-13,966232.69,17.2,3.872,129.089,10.581,FALSE,"Supercenter",14689,"Fri","May"
34,2012-07-13,954677.75,23.3,3.224,130.683,9.285,FALSE,"Supercenter",14689,"Fri","Jul"
34,2010-08-13,951208.65,24.8,2.698,126.064,9.816,FALSE,"Supercenter",14689,"Fri","Aug"
34,2011-01-14,898610.33,-0.7,2.992,127.3009355,10.398,FALSE,"Supercenter",14689,"Fri","Jan"
34,2010-05-14,933924.44,16,2.845,126.2085484,9.593,FALSE,"Supercenter",14689,"Fri","May"
34,2012-09-14,955211.7,17.9,3.706,130.9776667,9.285,FALSE,"Supercenter",14689,"Fri","Sep"
34,2011-10-14,911788.79,12.6,3.283,129.7706452,10.148,FALSE,"Supercenter",14689,"Fri","Oct"
34,2011-04-15,941829,11.8,3.724,128.9107333,10.581,FALSE,"Supercenter",14689,"Fri","Apr"
34,2012-06-15,982345.51,24.7,3.372,130.8295333,9.575,FALSE,"Supercenter",14689,"Fri","Jun"
34,2011-07-15,903882.96,25.6,3.563,129.1338387,10.641,FALSE,"Supercenter",14689,"Fri","Jul"
34,2010-10-15,888703.62,15.3,2.732,126.3266774,10.21,FALSE,"Supercenter",14689,"Fri","Oct"
34,2012-03-16,999298.43,8.9,3.707,130.8261935,9.653,FALSE,"Supercenter",14689,"Fri","Mar"
34,2010-04-16,923344.54,15.1,2.81,126.5621,9.593,FALSE,"Supercenter",14689,"Fri","Apr"
34,2010-07-16,930269.79,25.9,2.621,126.1498065,9.816,FALSE,"Supercenter",14689,"Fri","Jul"
34,2011-09-16,927249.61,18.3,3.532,129.4306,10.641,FALSE,"Supercenter",14689,"Fri","Sep"
34,2011-12-16,1151052.86,0.2,3.149,129.8980645,10.148,FALSE,"Supercenter",14689,"Fri","Dec"
34,2012-02-17,1123446.51,2.9,3.493,130.4546207,9.653,FALSE,"Supercenter",14689,"Fri","Feb"
34,2011-06-17,968258.09,24.8,3.618,129.0432,10.581,FALSE,"Supercenter",14689,"Fri","Jun"
34,2012-08-17,1013820.86,25.4,3.552,130.7909677,9.285,FALSE,"Supercenter",14689,"Fri","Aug"
34,2010-09-17,885445.47,21.5,2.594,126.1454667,9.816,FALSE,"Supercenter",14689,"Fri","Sep"
34,2010-12-17,1227148.13,5.9,2.884,126.8794839,10.21,FALSE,"Supercenter",14689,"Fri","Dec"
34,2011-02-18,1062629.3,7.3,3.058,127.99525,10.398,FALSE,"Supercenter",14689,"Fri","Feb"
